what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1337252269710
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337252273048
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337252273403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337252273490
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337252285722
error,log,,,"A structured model client, EMF2DOMSSEAdapter(web-app,WebAppImpl) threw following exception during adapter notification (STRUCTURE_CHANGED )",1337252287626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337252287714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1337252289839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337252291399
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337252296866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337252299532
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1337252301267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337252301491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337252304770
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337252318851
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337252319085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337252674553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337252677138
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1337252685643
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337252685866
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337252685981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337252690247
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337252692221
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337252700570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337252718862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337252741366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337252963878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253004021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337253006250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253045366
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337253052362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337253052374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253052614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253053574
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337253053647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253056457
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337253064811
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337253064877
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337253064888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337253065892
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1337253065893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253068693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253640770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253643537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253648103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253653181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1337253664156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1337253664157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253664264
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337253684216
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337253684600
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337253684735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337253699219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254038970
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337254046931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337254060665
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254067654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254072920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254114538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254116271
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337254177400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254182001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254186958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254241977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254245898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254268708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254284056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254296247
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254299677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254300407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254300536
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1337254300819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254306057
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254357929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254358365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254358528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254365904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254369011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254386090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254396693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254411023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254424660
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1337254427070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254427174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254432210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254472201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254479753
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1337254480521
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1337254480567
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1337254480599
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1337254480615
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1337254480784
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1337254480791
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1337254481515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1337254481670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1337254485528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1337254488173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254490263
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1337254490300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254498548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254641941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254654139
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254654281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254663768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254663889
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1337254675234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337254677914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254697357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254796263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254801909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254809604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254825361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254825383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254831263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254835272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254836385
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1337254839641
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337254842875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254849126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254857221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254862063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254867776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254869207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254869967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254875499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254875507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337254876562
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1337254890636
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337254895026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254900881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254908116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337254912106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337254914496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254920114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254920142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337254925808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337254941049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337254945082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255023226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255025530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255034204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255038207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337255043403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255054747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255054764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337255061769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255083659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255142430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255146664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337255148051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255154449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255154457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255165008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255190164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337255191509
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1337255200485
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337255204354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337255291667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255292498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255396897
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255402763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337255404627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255413556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255413566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337255415905
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337255422890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255437082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337255455295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255462149
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337255463567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337255469252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337255470245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337255472520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337255482553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255491189
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337255494645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337255495281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337255495403
